2025-06-05T08:27:32+00:00
Running ./hyriseMicroBenchmarks
Run on (128 X 3400 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 1280 KiB (x64)
  L3 Unified 49152 KiB (x2)
Load Average: 1.00, 0.67, 0.53
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_Join_Small<JoinHash>/8_mean",4,198617,198453,ns,,,,,
"BM_Join_Small<JoinHash>/8_median",4,198695,198682,ns,,,,,
"BM_Join_Small<JoinHash>/8_stddev",4,723.834,816.172,ns,,,,,
"BM_Join_Small<JoinHash>/8_cv",4,911092,1.02817e+06,ns,,,,,
"BM_Join_Small<JoinHash>/16",1693,352495,352490,ns,,,,,
"BM_Join_Small<JoinHash>/16",1693,350644,350458,ns,,,,,
"BM_Join_Small<JoinHash>/16",1693,352088,352065,ns,,,,,
"BM_Join_Small<JoinHash>/16",1693,352803,352803,ns,,,,,
"BM_Join_Small<JoinHash>/16_mean",4,352007,351954,ns,,,,,
"BM_Join_Small<JoinHash>/16_median",4,352291,352278,ns,,,,,
"BM_Join_Small<JoinHash>/16_stddev",4,955.1,1042.26,ns,,,,,
"BM_Join_Small<JoinHash>/16_cv",4,678324,740338,ns,,,,,
"BM_Join_Small<JoinHash>/32",862,687289,686179,ns,,,,,
"BM_Join_Small<JoinHash>/32",862,678374,678326,ns,,,,,
"BM_Join_Small<JoinHash>/32",862,675726,675643,ns,,,,,
"BM_Join_Small<JoinHash>/32",862,684915,684915,ns,,,,,
"BM_Join_Small<JoinHash>/32_mean",4,681576,681266,ns,,,,,
"BM_Join_Small<JoinHash>/32_median",4,681644,681620,ns,,,,,
"BM_Join_Small<JoinHash>/32_stddev",4,5423.89,5089.47,ns,,,,,
"BM_Join_Small<JoinHash>/32_cv",4,1.98947e+06,1.86765e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/1",12087,69925.5,69871.6,ns,,,,,
"BM_Join_Small<JoinSortMerge>/1",12087,56396.4,56390.7,ns,,,,,
"BM_Join_Small<JoinSortMerge>/1",12087,56787.4,56778.6,ns,,,,,
"BM_Join_Small<JoinSortMerge>/1",12087,56710.3,56701.8,ns,,,,,
"BM_Join_Small<JoinSortMerge>/1_mean",4,59954.9,59935.7,ns,,,,,
"BM_Join_Small<JoinSortMerge>/1_median",4,56748.8,56740.2,ns,,,,,
"BM_Join_Small<JoinSortMerge>/1_stddev",4,6649.22,6626.06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/1_cv",4,2.77259e+07,2.76382e+07,ns,,,,,
"BM_Join_Small<JoinSortMerge>/2",6161,113879,113873,ns,,,,,
"BM_Join_Small<JoinSortMerge>/2",6161,114806,114799,ns,,,,,
"BM_Join_Small<JoinSortMerge>/2",6161,111376,111375,ns,,,,,
"BM_Join_Small<JoinSortMerge>/2",6161,114326,114315,ns,,,,,
"BM_Join_Small<JoinSortMerge>/2_mean",4,113597,113591,ns,,,,,
"BM_Join_Small<JoinSortMerge>/2_median",4,114103,114094,ns,,,,,
"BM_Join_Small<JoinSortMerge>/2_stddev",4,1528.19,1524.89,ns,,,,,
"BM_Join_Small<JoinSortMerge>/2_cv",4,3.36319e+06,3.3561e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/4",1640,365883,365879,ns,,,,,
"BM_Join_Small<JoinSortMerge>/4",1640,368649,368274,ns,,,,,
"BM_Join_Small<JoinSortMerge>/4",1640,362067,362047,ns,,,,,
"BM_Join_Small<JoinSortMerge>/4",1640,365104,365079,ns,,,,,
"BM_Join_Small<JoinSortMerge>/4_mean",4,365426,365320,ns,,,,,
"BM_Join_Small<JoinSortMerge>/4_median",4,365494,365479,ns,,,,,
"BM_Join_Small<JoinSortMerge>/4_stddev",4,2707.16,2569.61,ns,,,,,
"BM_Join_Small<JoinSortMerge>/4_cv",4,1.85206e+06,1.75847e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/8",689,767981,767923,ns,,,,,
"BM_Join_Small<JoinSortMerge>/8",689,759696,759635,ns,,,,,
"BM_Join_Small<JoinSortMerge>/8",689,757202,757186,ns,,,,,
"BM_Join_Small<JoinSortMerge>/8",689,767567,767513,ns,,,,,
"BM_Join_Small<JoinSortMerge>/8_mean",4,763112,763064,ns,,,,,
"BM_Join_Small<JoinSortMerge>/8_median",4,763631,763574,ns,,,,,
"BM_Join_Small<JoinSortMerge>/8_stddev",4,5481.58,5468.79,ns,,,,,
"BM_Join_Small<JoinSortMerge>/8_cv",4,1.7958e+06,1.79172e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/16",419,1.45376e+06,1.45341e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/16",419,1.46337e+06,1.46308e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/16",419,1.46491e+06,1.46483e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/16",419,1.41881e+06,1.41871e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/16_mean",4,1.45022e+06,1.45001e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/16_median",4,1.45857e+06,1.45824e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/16_stddev",4,21508.2,21459,ns,,,,,
"BM_Join_Small<JoinSortMerge>/16_cv",4,3.70776e+06,3.69981e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/32",192,2.89795e+06,2.8968e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/32",192,2.84964e+06,2.84939e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/32",192,2.92644e+06,2.92532e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/32",192,2.87072e+06,2.87048e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/32_mean",4,2.88619e+06,2.8855e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/32_median",4,2.88434e+06,2.88364e+06,ns,,,,,
"BM_Join_Small<JoinSortMerge>/32_stddev",4,33333.8,32873,ns,,,,,
"BM_Join_Small<JoinSortMerge>/32_cv",4,2.88736e+06,2.84812e+06,ns,,,,,

"BM_Join_Small<JoinSimdSortMerge>/1",17508,49300.4,49300.1,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/1",17508,48503.9,48503.7,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/1",17508,39797.4,39797,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/1",17508,48428,48427.7,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/1",17508,39865.6,39863.3,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/1_mean",5,45179.1,45178.3,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/1_median",5,48428,48427.7,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/1_stddev",5,4893.62,4894.21,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/1_cv",5,2.16632e+07,2.16662e+07,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2",6620,82575.6,82566.5,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2",6620,81227.1,81226.4,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2",6620,80914.8,80913.6,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2",6620,81257.1,81251.3,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2",6620,81040.1,80938.6,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2_mean",5,81402.9,81379.3,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2_median",5,81227.1,81226.4,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2_stddev",5,670.324,681.969,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/2_cv",5,1.64693e+06,1.67603e+06,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4",4590,130747,130747,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4",4590,130880,130840,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4",4590,131162,131148,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4",4590,133636,133634,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4",4590,134845,134725,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4_mean",5,132254,132219,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4_median",5,131162,131148,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4_stddev",5,1869.16,1836.97,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/4_cv",5,2.82663e+06,2.77868e+06,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8",2325,249191,249158,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8",2325,233824,233542,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8",2325,232493,232489,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8",2325,243066,243066,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8",2325,249962,249943,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8_mean",5,241707,241639,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8_median",5,243066,243066,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8_stddev",5,8261.99,8319.1,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/8_cv",5,6.83636e+06,6.88555e+06,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16",1410,450957,450900,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16",1410,448683,448640,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16",1410,449529,449436,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16",1410,449282,448932,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16",1410,448456,448364,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16_mean",5,449381,449254,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16_median",5,449282,448932,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16_stddev",5,981.867,1001.85,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/16_cv",5,436986,446006,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32",586,948739,948741,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32",586,951820,951751,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32",586,946372,946309,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32",586,948499,948218,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32",586,937321,937306,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32_mean",5,946550,946465,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32_median",5,948499,948218,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32_stddev",5,5513.15,5479.56,ns,,,,,
"BM_Join_Small<JoinSimdSortMerge>/32_cv",5,1.16489e+06,1.1579e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1",95,7.19367e+06,7.19327e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1",95,7.19614e+06,7.19579e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1",95,8.24319e+06,8.24303e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1",95,7.24456e+06,7.24457e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1",95,7.22676e+06,7.22557e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1_mean",5,7.42086e+06,7.42045e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1_median",5,7.22676e+06,7.22557e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1_stddev",5,460189,460336,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/1_cv",5,1.24026e+07,1.24072e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2",70,9.77843e+06,9.77832e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2",70,9.78087e+06,9.78073e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2",70,9.70457e+06,9.70445e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2",70,9.71147e+06,9.71028e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2",70,9.73516e+06,9.73516e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2_mean",5,9.7421e+06,9.74179e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2_median",5,9.73516e+06,9.73516e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2_stddev",5,36117.4,36338.1,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/2_cv",5,741470,746026,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4",43,1.79249e+07,1.79247e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4",43,1.63139e+07,1.63137e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4",43,1.65081e+07,1.65071e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4",43,1.96388e+07,1.96386e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4",43,1.88641e+07,1.88627e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4_mean",5,1.785e+07,1.78494e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4_median",5,1.79249e+07,1.79247e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4_stddev",5,1.44862e+06,1.44858e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/4_cv",5,1.6231e+07,1.62312e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8",21,3.23912e+07,3.23907e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8",21,2.79613e+07,2.79607e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8",21,3.18041e+07,3.17979e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8",21,4.02208e+07,4.02209e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8",21,3.22146e+07,3.22139e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8_mean",5,3.29184e+07,3.29168e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8_median",5,3.22146e+07,3.22139e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8_stddev",5,4.4697e+06,4.47033e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/8_cv",5,2.71563e+07,2.71614e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16",7,1.01347e+08,1.01341e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16",7,1.0956e+08,1.09557e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16",7,9.95089e+07,9.95036e+07,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16",7,1.03796e+08,1.03783e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16",7,1.07646e+08,1.07644e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16_mean",5,1.04372e+08,1.04366e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16_median",5,1.03796e+08,1.03783e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16_stddev",5,4.20627e+06,4.20801e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/16_cv",5,8.06016e+06,8.06396e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32",4,1.60973e+08,1.60962e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32",4,1.75866e+08,1.75867e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32",4,1.79488e+08,1.79465e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32",4,1.67539e+08,1.67527e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32",4,1.68537e+08,1.68534e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32_mean",5,1.70481e+08,1.70471e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32_median",5,1.68537e+08,1.68534e+08,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32_stddev",5,7.29649e+06,7.29453e+06,ns,,,,,
"BM_Join_Medium<JoinSimdSortMerge>/32_cv",5,8.5599e+06,8.55809e+06,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1",9,7.56312e+07,7.56182e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1",9,7.43219e+07,7.43162e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1",9,8.02852e+07,8.02813e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1",9,6.84534e+07,6.84536e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1",9,7.54186e+07,7.54147e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1_mean",5,7.48221e+07,7.48168e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1_median",5,7.54186e+07,7.54147e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1_stddev",5,4.2328e+06,4.2309e+06,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/1_cv",5,1.13143e+07,1.131e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2",5,1.52808e+08,1.52786e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2",5,1.57132e+08,1.57131e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2",5,1.39977e+08,1.39958e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2",5,1.54506e+08,1.54479e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2",5,1.5669e+08,1.5669e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2_mean",5,1.52223e+08,1.52209e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2_median",5,1.54506e+08,1.54479e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2_stddev",5,7.0637e+06,7.0689e+06,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/2_cv",5,9.28075e+06,9.28844e+06,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4",3,2.37023e+08,2.37007e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4",3,2.45125e+08,2.45082e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4",3,2.41643e+08,2.4164e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4",3,2.1553e+08,2.15486e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4",3,2.36144e+08,2.36082e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4_mean",5,2.35093e+08,2.35059e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4_median",5,2.37023e+08,2.37007e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4_stddev",5,1.15226e+07,1.15296e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/4_cv",5,9.80263e+06,9.80996e+06,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8",2,3.67087e+08,3.67047e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8",2,4.00382e+08,4.00284e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8",2,3.66267e+08,3.66241e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8",2,3.9786e+08,3.97795e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8",2,4.09513e+08,4.09464e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8_mean",5,3.88222e+08,3.88166e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8_median",5,3.9786e+08,3.97795e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8_stddev",5,2.01418e+07,2.01239e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/8_cv",5,1.03764e+07,1.03687e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16",1,6.59382e+08,6.59338e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16",1,6.61968e+08,6.61816e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16",1,6.58192e+08,6.58106e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16",1,6.53849e+08,6.53851e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16",1,7.96734e+08,7.96617e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16_mean",5,6.86025e+08,6.85946e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16_median",5,6.59382e+08,6.59338e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16_stddev",5,6.19576e+07,6.19345e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/16_cv",5,1.80628e+07,1.80581e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32",1,1.34366e+09,1.34348e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32",1,1.31774e+09,1.31759e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32",1,1.34835e+09,1.34819e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32",1,1.30757e+09,1.30725e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32",1,1.33303e+09,1.33302e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32_mean",5,1.33007e+09,1.32991e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32_median",5,1.33303e+09,1.33302e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32_stddev",5,1.72195e+07,1.72714e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/1/32_cv",5,2.58926e+06,2.59739e+06,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1",1,6.224e+08,6.22352e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1",1,6.90379e+08,6.90303e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1",1,8.67404e+08,8.67312e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1",1,6.60797e+08,6.60667e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1",1,8.01177e+08,8.00958e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1_mean",5,7.28431e+08,7.28318e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1_median",5,6.90379e+08,6.90303e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1_stddev",5,1.02311e+08,1.02282e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/1_cv",5,2.80909e+07,2.80872e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2",1,9.67714e+08,9.67586e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2",1,9.78806e+08,9.78671e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2",1,9.68225e+08,9.67811e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2",1,1.00659e+09,1.00639e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2",1,9.71737e+08,9.71687e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2_mean",5,9.78614e+08,9.7843e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2_median",5,9.71737e+08,9.71687e+08,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2_stddev",5,1.62521e+07,1.62628e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/2_cv",5,3.32146e+06,3.32426e+06,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4",1,1.85605e+09,1.8558e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4",1,1.78637e+09,1.78585e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4",1,1.85943e+09,1.85922e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4",1,1.8601e+09,1.85993e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4",1,1.76801e+09,1.76784e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4_mean",5,1.82599e+09,1.82573e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4_median",5,1.85605e+09,1.8558e+09,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4_stddev",5,4.50492e+07,4.51035e+07,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/4_cv",5,4.93422e+06,4.94088e+06,ns,,,,,
"BM_Join<JoinSimdSortMerge>/8/8",1,3.50962e+09,3.50914e+09,ns,,,,,
